date,protocol,asset,chain,best_apy_reward,tvl,tvl_usd,apy_base,apy_reward
2024-06-06,morpho-blue,GTUSDCCORE,Ethereum,1.11687,2213621,2213621,29.4298,1.11687
2024-06-07,morpho-blue,GTUSDCCORE,Ethereum,1.71863,2685301,2685301,22.39534,1.71863
2024-06-08,morpho-blue,GTUSDCCORE,Ethereum,1.40027,4204093,4204093,17.93347,1.40027
2024-06-09,morpho-blue,GTUSDCCORE,Ethereum,2.2781,5543265,5543265,44.07832,2.2781
2024-06-10,aave-v2,DAI,Ethereum,0.0,11117260,11117260,5.81416,0.0
2024-06-11,morpho-blue,GTUSDCCORE,Ethereum,0.22551,4871001,4871001,22.77288,0.22551
2024-06-12,morpho-blue,GTUSDCCORE,Ethereum,0.06866,6571632,6571632,18.32828,0.06866
2024-06-13,aave-v2,DAI,Ethereum,0.0,10793864,10793864,6.50629,0.0
2024-06-14,aave-v2,DAI,Ethereum,0.0,10365600,10365600,7.47626,0.0
2024-06-15,aave-v2,DAI,Ethereum,0.0,10634910,10634910,6.81716,0.0
2024-06-16,aave-v2,DAI,Ethereum,0.0,10737039,10737039,6.56065,0.0
2024-06-17,aave-v2,DAI,Ethereum,0.0,10660984,10660984,6.74707,0.0
2024-06-18,aave-v2,DAI,Ethereum,0.0,10618666,10618666,6.81283,0.0
2024-06-19,aave-v2,DAI,Ethereum,0.0,9941677,9941677,8.21276,0.0
2024-06-20,aave-v2,DAI,Ethereum,0.0,10074815,10074815,7.91919,0.0
2024-06-21,morpho-blue,GTUSDCC,Base,31.78029,1003373,1003373,0.13524,31.78029
2024-06-22,morpho-blue,RE7USDC,Base,16.63351,248354,248354,0.35618,16.63351
2024-06-23,morpho-blue,RE7USDC,Base,16.25368,377484,377484,0.07521,16.25368
2024-06-24,morpho-blue,RE7USDC,Base,16.79673,689889,689889,0.05944,16.79673
2024-06-25,morpho-blue,MWUSDC,Base,15.82037,7231709,7231709,0.39802,15.82037
2024-06-26,morpho-blue,MWUSDC,Base,16.15336,6886928,6886928,0.46304,16.15336
2024-06-27,aave-v2,DAI,Ethereum,0.0,9628342,9628342,8.64445,0.0
2024-06-28,morpho-blue,RE7USDC,Base,14.66916,751091,751091,0.04199,14.66916
2024-06-29,morpho-blue,RE7USDC,Base,13.34766,847769,847769,0.0372,13.34766
2024-06-30,morpho-blue,RE7USDC,Base,10.52643,1136806,1136806,0.03606,10.52643
2024-07-01,morpho-blue,RE7USDC,Base,10.52512,1137091,1137091,0.03328,10.52512
2024-07-02,morpho-blue,RE7USDC,Base,15.19709,1130297,1130297,0.04465,15.19709
2024-07-03,morpho-blue,RE7USDC,Base,12.33214,975275,975275,0.02264,12.33214
2024-07-04,morpho-blue,RE7USDC,Base,13.45771,978783,978783,0.02578,13.45771
2024-07-05,morpho-blue,RE7USDC,Base,14.63794,849309,849309,0.00743,14.63794
2024-07-06,morpho-blue,RE7USDC,Base,13.62381,880177,880177,0.09319,13.62381
2024-07-07,morpho-blue,GTUSDCC,Base,12.56316,2755721,2755721,1.38741,12.56316
2024-07-08,morpho-blue,GTUSDCC,Base,11.08524,3410735,3410735,1.37962,11.08524
2024-07-09,morpho-blue,GTUSDCC,Base,8.39687,4686435,4686435,0.91671,8.39687
2024-07-10,morpho-blue,GTUSDCC,Base,8.64932,4464180,4464180,2.75116,8.64932
2024-07-11,morpho-blue,GTUSDCC,Base,7.23962,5739086,5739086,1.14012,7.23962
2024-07-12,morpho-blue,GTUSDCP,Base,3.89849,309988,309988,1.31083,3.89849
2024-07-13,morpho-blue,GTUSDCC,Base,6.79618,6405342,6405342,1.08758,6.79618
2024-07-14,morpho-blue,GTUSDCC,Base,5.65697,6928896,6928896,0.60395,5.65697
2024-07-15,morpho-blue,GTUSDCC,Base,6.50022,7033169,7033169,1.99076,6.50022
2024-07-16,morpho-blue,GTUSDCC,Base,6.08252,7626913,7626913,1.35029,6.08252
2024-07-17,morpho-blue,RE7USDC,Base,11.3361,566491,566491,1.09708,11.3361
2024-07-18,morpho-blue,GTUSDCP,Base,12.62776,371134,371134,3.22014,12.62776
2024-07-19,aave-v2,DAI,Ethereum,0.0,20903357,20903357,1.76206,0.0
2024-07-20,morpho-blue,GTUSDCCORE,Ethereum,0.62146,23969638,23969638,5.98779,0.62146
2024-07-21,morpho-blue,GTUSDCCORE,Ethereum,0.62071,23952658,23952658,5.89043,0.62071
2024-07-22,morpho-blue,GTUSDCCORE,Ethereum,0.6082,23603240,23603240,6.76526,0.6082
2024-07-23,morpho-blue,GTUSDCCORE,Ethereum,0.60188,23428310,23428310,6.40762,0.60188
2024-07-24,morpho-blue,GTEUSDC,Ethereum,49.22952,1371206,1371206,3.33138,49.22952
2024-07-25,morpho-blue,GTEUSDC,Ethereum,38.91271,1635273,1635273,2.47027,38.91271
2024-07-26,morpho-blue,GTUSDCCORE,Ethereum,0.38223,28154171,28154171,6.29824,0.38223
2024-07-27,morpho-blue,GTEUSDC,Ethereum,23.98016,2688555,2688555,5.43755,23.98016
2024-07-28,morpho-blue,GTUSDCCORE,Ethereum,0.53993,28192163,28192163,6.27181,0.53993
2024-07-29,morpho-blue,GTUSDCCORE,Ethereum,0.66795,28617108,28617108,5.98999,0.66795
2024-07-30,morpho-blue,GTEUSDC,Ethereum,21.03359,2976259,2976259,2.3566,21.03359
2024-07-31,morpho-blue,GTEUSDC,Ethereum,20.65049,2976864,2976864,2.35972,20.65049
2024-08-01,morpho-blue,GTEUSDC,Ethereum,17.31056,3477697,3477697,2.00214,17.31056
2024-08-02,morpho-blue,GTEUSDC,Ethereum,15.99358,3460852,3460852,2.79385,15.99358
2024-08-03,morpho-blue,GTEUSDC,Ethereum,15.31487,3399328,3399328,2.00155,15.31487
2024-08-04,morpho-blue,GTEUSDC,Ethereum,13.78753,3628427,3628427,1.50729,13.78753
2024-08-05,morpho-blue,GTEUSDC,Ethereum,26.16353,1705206,1705206,2.2337,26.16353
2024-08-06,morpho-blue,GTEUSDC,Ethereum,17.14677,2597732,2597732,9.00999,17.14677
2024-08-07,morpho-blue,GTEUSDC,Ethereum,15.9878,2634190,2634190,11.56711,15.9878
2024-08-08,morpho-blue,GTEUSDC,Ethereum,14.87019,3355725,3355725,2.34461,14.87019
2024-08-09,morpho-blue,GTEUSDC,Ethereum,14.89607,3314530,3314530,2.68376,14.89607
2024-08-10,morpho-blue,GTEUSDC,Ethereum,13.63409,3630342,3630342,3.0931,13.63409
2024-08-11,morpho-blue,GTEUSDC,Ethereum,13.11418,3558227,3558227,3.16303,13.11418
2024-08-12,morpho-blue,GTEUSDC,Ethereum,13.42191,3646673,3646673,3.04996,13.42191
2024-08-13,morpho-blue,GTEUSDC,Ethereum,13.53868,3716039,3716039,4.05133,13.53868
2024-08-14,aave-v2,DAI,Ethereum,0.0,24534763,24534763,0.75529,0.0
2024-08-15,morpho-blue,GTEUSDC,Ethereum,12.7622,3644496,3644496,10.63799,12.7622
2024-08-16,morpho-blue,GTEUSDC,Ethereum,12.83054,4006463,4006463,5.76789,12.83054
2024-08-17,morpho-blue,GTEUSDC,Ethereum,13.81733,4163239,4163239,4.85261,13.81733
2024-08-18,morpho-blue,GTEUSDC,Ethereum,14.0616,4268515,4268515,4.89513,14.0616
2024-08-19,morpho-blue,GTEUSDC,Ethereum,13.88797,4267927,4267927,5.10364,13.88797
2024-08-20,morpho-blue,GTEUSDC,Ethereum,15.39942,4313066,4313066,5.14891,15.39942
2024-08-21,aave-v2,DAI,Ethereum,0.0,10257239,10257239,1.54399,0.0
2024-08-22,morpho-blue,GTUSDCCORE,Ethereum,1.4137,36810961,36810961,5.77534,1.4137
2024-08-23,morpho-blue,GTUSDCCORE,Ethereum,1.53469,36585837,36585837,5.48107,1.53469
2024-08-24,morpho-blue,GTEUSDC,Ethereum,15.91344,5181928,5181928,3.49743,15.91344
2024-08-25,morpho-blue,GTEUSDC,Ethereum,15.81798,5183959,5183959,4.26395,15.81798
2024-08-26,morpho-blue,GTEUSDC,Ethereum,14.99,5501720,5501720,3.33113,14.99
2024-08-27,morpho-blue,GTEUSDC,Ethereum,14.37818,5679321,5679321,4.9511,14.37818
2024-08-28,morpho-blue,GTEUSDC,Ethereum,12.11768,6800086,6800086,2.91193,12.11768
2024-08-29,morpho-blue,GTEUSDC,Ethereum,12.11714,6794734,6794734,2.89873,12.11714
2024-08-30,morpho-blue,GTEUSDC,Ethereum,12.11499,6797253,6797253,2.8934,12.11499
2024-08-31,morpho-blue,GTEUSDC,Ethereum,12.09859,6803285,6803285,2.87179,12.09859
2024-09-01,morpho-blue,GTEUSDC,Ethereum,10.88858,7546194,7546194,2.80343,10.88858
2024-09-02,morpho-blue,GTEUSDC,Ethereum,10.78485,7630157,7630157,2.57542,10.78485
2024-09-03,morpho-blue,GTEUSDC,Ethereum,10.38444,7897658,7897658,2.89885,10.38444
2024-09-04,morpho-blue,GTEUSDC,Ethereum,10.95128,7502255,7502255,2.82857,10.95128
2024-09-05,morpho-blue,GTEUSDC,Ethereum,9.48602,7479948,7479948,2.83302,9.48602
2024-09-06,morpho-blue,GTEUSDC,Ethereum,11.42152,6280369,6280369,2.17083,11.42152
2024-09-07,morpho-blue,GTUSDCCORE,Ethereum,1.16175,38492519,38492519,5.15089,1.16175
2024-09-08,aave-v2,DAI,Ethereum,0.0,9117794,9117794,2.04255,0.0
2024-09-09,aave-v2,DAI,Ethereum,0.0,9327211,9327211,1.74632,0.0
2024-09-10,aave-v2,DAI,Ethereum,0.0,9414608,9414608,1.3948,0.0
2024-09-11,aave-v2,DAI,Ethereum,0.0,9394644,9394644,1.41678,0.0
2024-09-12,aave-v2,DAI,Ethereum,0.0,9380655,9380655,1.20426,0.0
2024-09-13,aave-v2,DAI,Ethereum,0.0,9346284,9346284,1.29597,0.0
2024-09-14,aave-v2,DAI,Ethereum,0.0,9719848,9719848,1.08976,0.0
2024-09-15,aave-v2,DAI,Ethereum,0.0,10222911,10222911,1.06581,0.0
2024-09-16,aave-v2,DAI,Ethereum,0.0,11327929,11327929,1.01737,0.0
2024-09-17,aave-v2,DAI,Ethereum,0.0,11310821,11310821,1.01818,0.0
2024-09-18,aave-v2,DAI,Ethereum,0.0,11422949,11422949,1.01293,0.0
2024-09-19,aave-v2,DAI,Ethereum,0.0,24929653,24929653,0.41697,0.0
2024-09-20,aave-v2,DAI,Ethereum,0.0,24917043,24917043,0.41735,0.0
2024-09-21,aave-v2,DAI,Ethereum,0.0,24672080,24672080,0.42587,0.0
2024-09-22,aave-v2,DAI,Ethereum,0.0,24715074,24715074,0.42614,0.0
2024-09-23,aave-v2,DAI,Ethereum,0.0,24351590,24351590,0.43667,0.0
2024-09-24,aave-v2,DAI,Ethereum,0.0,24322735,24322735,0.43864,0.0
2024-09-25,aave-v2,DAI,Ethereum,0.0,24236456,24236456,0.44086,0.0
2024-09-26,aave-v2,DAI,Ethereum,0.0,24124807,24124807,0.44488,0.0
2024-09-27,aave-v2,DAI,Ethereum,0.0,24192645,24192645,0.44202,0.0
2024-09-28,aave-v2,DAI,Ethereum,0.0,23747347,23747347,0.36653,0.0
2024-09-29,aave-v2,DAI,Ethereum,0.0,23726110,23726110,0.36713,0.0
2024-09-30,aave-v2,DAI,Ethereum,0.0,23663752,23663752,0.36872,0.0
2024-10-01,aave-v2,DAI,Ethereum,0.0,23755160,23755160,0.36655,0.0
2024-10-02,aave-v2,DAI,Ethereum,0.0,24484955,24484955,0.34637,0.0
2024-10-03,aave-v2,DAI,Ethereum,0.0,24461657,24461657,0.34637,0.0
2024-10-04,aave-v2,DAI,Ethereum,0.0,23948048,23948048,0.36092,0.0
2024-10-05,aave-v2,DAI,Ethereum,0.0,24010479,24010479,0.35915,0.0
2024-10-06,aave-v2,DAI,Ethereum,0.0,24010882,24010882,0.35917,0.0
2024-10-07,aave-v2,DAI,Ethereum,0.0,23899631,23899631,0.35994,0.0
2024-10-08,aave-v2,DAI,Ethereum,0.0,23987308,23987308,0.35966,0.0
2024-10-09,aave-v2,DAI,Ethereum,0.0,23385517,23385517,0.36822,0.0
2024-10-10,aave-v2,DAI,Ethereum,0.0,22419788,22419788,0.38331,0.0
2024-10-11,aave-v2,DAI,Ethereum,0.0,20914777,20914777,0.43417,0.0
2024-10-12,aave-v2,DAI,Ethereum,0.0,21066836,21066836,0.43189,0.0
2024-10-13,aave-v2,DAI,Ethereum,0.0,21317804,21317804,0.42648,0.0
2024-10-14,aave-v2,DAI,Ethereum,0.0,21273542,21273542,0.42792,0.0
2024-10-15,fluid-lending,USDC,Base,6.2,9814496,9814496,1.12,6.2
2024-10-16,fluid-lending,USDC,Base,7.07,8604807,8604807,1.61,7.07
2024-10-17,fluid-lending,USDC,Base,6.63,9173857,9173857,1.63,6.63
2024-10-18,fluid-lending,USDC,Base,6.38,9527741,9527741,1.38,6.38
2024-10-19,fluid-lending,USDC,Base,6.73,9044695,9044695,1.57,6.73
2024-10-20,fluid-lending,USDC,Base,6.72,9048409,9048409,1.6,6.72
2024-10-21,fluid-lending,USDC,Base,6.88,8841146,8841146,1.55,6.88
2024-10-22,fluid-lending,USDC,Base,7.09,8581712,8581712,1.69,7.09
2024-10-23,fluid-lending,USDC,Base,6.85,8881053,8881053,1.82,6.85
2024-10-24,fluid-lending,USDC,Base,6.23,9754698,9754698,1.62,6.23
2024-10-25,fluid-lending,USDC,Base,6.59,9190094,9190094,1.87,6.59
2024-10-26,fluid-lending,USDC,Base,6.67,9121667,9121667,1.8,6.67
2024-10-27,fluid-lending,USDC,Base,7.48,8131782,8131782,2.34,7.48
2024-10-28,fluid-lending,USDC,Base,7.33,8309274,8309274,2.4,7.33
2024-10-29,fluid-lending,USDC,Base,7.19,8453955,8453955,2.3,7.19
2024-10-30,fluid-lending,USDC,Base,6.98,8712245,8712245,2.44,6.98
2024-10-31,fluid-lending,USDC,Base,6.34,9589055,9589055,2.51,6.34
2024-11-01,fluid-lending,USDC,Base,6.54,9295443,9295443,2.34,6.54
2024-11-02,fluid-lending,USDC,Base,6.66,9133126,9133126,2.41,6.66
2024-11-03,fluid-lending,USDC,Base,7.33,8283806,8283806,2.99,7.33
2024-11-04,fluid-lending,USDC,Base,6.66,9141438,9141438,2.05,6.66
2024-11-05,fluid-lending,USDC,Base,6.63,9187399,9187399,1.98,6.63
2024-11-06,fluid-lending,USDC,Base,6.81,8921246,8921246,2.23,6.81
2024-11-07,fluid-lending,USDC,Base,6.69,9090138,9090138,2.52,6.69
2024-11-08,fluid-lending,USDC,Base,6.45,9426137,9426137,4.49,6.45
2024-11-09,fluid-lending,USDC,Base,5.8,10481415,10481415,3.78,5.8
2024-11-10,fluid-lending,USDC,Base,5.59,10894713,10894713,3.3,5.59
2024-11-11,fluid-lending,USDC,Base,5.82,10508189,10508189,4.48,5.82
2024-11-12,fluid-lending,USDC,Base,5.82,10451292,10451292,4.42,5.82
2024-11-13,fluid-lending,USDC,Base,5.42,11221035,11221035,5.34,5.42
2024-11-14,fluid-lending,USDC,Base,5.13,11843475,11843475,7.52,5.13
2024-11-15,fluid-lending,USDC,Base,5.51,11042263,11042263,7.72,5.51
2024-11-16,fluid-lending,USDC,Base,5.09,11939693,11939693,4.0,5.09
2024-11-17,fluid-lending,USDC,Base,5.23,11641885,11641885,5.69,5.23
2024-11-18,fluid-lending,USDC,Base,5.09,11940475,11940475,4.97,5.09
2024-11-19,fluid-lending,USDC,Base,5.41,11239934,11239934,11.36,5.41
2024-11-20,fluid-lending,USDC,Base,5.19,11711206,11711206,4.79,5.19
2024-11-21,fluid-lending,USDT,Ethereum,6.39,95338602,95338602,14.69,6.39
2024-11-22,fluid-lending,USDT,Ethereum,6.38,95410031,95410031,10.85,6.38
2024-11-23,fluid-lending,USDT,Ethereum,5.95,102346856,102346856,7.08,5.95
2024-11-24,fluid-lending,USDT,Ethereum,6.06,100643222,100643222,7.41,6.06
2024-11-25,fluid-lending,USDT,Ethereum,6.04,101145808,101145808,5.16,6.04
2024-11-26,fluid-lending,USDT,Ethereum,6.13,98967173,98967173,4.59,6.13
2024-11-27,fluid-lending,USDT,Ethereum,6.04,100810557,100810557,8.29,6.04
2024-11-28,fluid-lending,USDT,Ethereum,5.83,104372208,104372208,5.54,5.83
2024-11-29,fluid-lending,USDT,Ethereum,5.94,102457568,102457568,11.93,5.94
2024-11-30,fluid-lending,USDC,Ethereum,5.69,106891719,106891719,8.24,5.69
2024-12-01,fluid-lending,USDT,Ethereum,5.69,107008754,107008754,6.45,5.69
2024-12-02,fluid-lending,USDT,Ethereum,5.77,105510858,105510858,6.99,5.77
2024-12-03,fluid-lending,USDT,Ethereum,5.92,102956879,102956879,11.23,5.92
2024-12-04,fluid-lending,USDT,Ethereum,5.9,103328667,103328667,24.39,5.9
2024-12-05,fluid-lending,USDT,Ethereum,6.14,99427576,99427576,29.61,6.14
2024-12-06,fluid-lending,USDT,Ethereum,6.01,101382163,101382163,16.78,6.01
