date,protocol,asset,chain,best_apy_reward,tvl,tvl_usd,apy_base,apy_reward
2024-12-07,fluid-lending,USDT,Ethereum,5.88,103392869,103392869,10.17,5.88
2024-12-08,fluid-lending,USDT,Ethereum,5.88,103533940,103533940,15.49,5.88
2024-12-09,fluid-lending,USDT,Ethereum,5.65,107633804,107633804,20.27,5.65
2024-12-10,fluid-lending,USDT,Ethereum,5.35,113875019,113875019,7.12,5.35
2024-12-11,fluid-lending,USDT,Ethereum,5.36,113581744,113581744,14.9,5.36
2024-12-12,fluid-lending,USDT,Ethereum,5.19,117123230,117123230,8.5,5.19
2024-12-13,fluid-lending,USDT,Ethereum,4.96,122654551,122654551,7.97,4.96
2024-12-14,fluid-lending,USDT,Ethereum,4.97,122412277,122412277,9.27,4.97
2024-12-15,fluid-lending,USDT,Ethereum,4.81,126529286,126529286,8.61,4.81
2024-12-16,fluid-lending,USDT,Ethereum,4.64,130911284,130911284,11.21,4.64
2024-12-17,fluid-lending,USDT,Ethereum,4.41,137742515,137742515,8.69,4.41
2024-12-18,fluid-lending,USDT,Ethereum,4.51,134775351,134775351,9.95,4.51
2024-12-19,fluid-lending,USDT,Ethereum,4.36,139401648,139401648,7.3,4.36
2024-12-20,fluid-lending,USDT,Ethereum,4.28,141971526,141971526,11.58,4.28
2024-12-21,fluid-lending,USDT,Ethereum,4.06,149699799,149699799,9.79,4.06
2024-12-22,fluid-lending,USDT,Ethereum,4.06,149887627,149887627,7.49,4.06
2024-12-23,fluid-lending,USDC,Arbitrum,7.07,8627758,8627758,5.72,7.07
2024-12-24,fluid-lending,USDC,Arbitrum,7.07,8606631,8606631,5.28,7.07
2024-12-25,fluid-lending,USDC,Arbitrum,6.68,9096588,9096588,4.72,6.68
2024-12-26,fluid-lending,USDC,Arbitrum,6.5,9360894,9360894,4.49,6.5
2024-12-27,fluid-lending,USDC,Arbitrum,6.8,8944439,8944439,4.97,6.8
2024-12-28,fluid-lending,USDC,Arbitrum,6.81,8938677,8938677,5.33,6.81
2024-12-29,fluid-lending,USDC,Arbitrum,6.89,8804269,8804269,5.54,6.89
2024-12-30,fluid-lending,USDC,Arbitrum,6.53,9317021,9317021,4.82,6.53
2024-12-31,fluid-lending,USDC,Arbitrum,6.47,9400367,9400367,5.12,6.47
2025-01-01,fluid-lending,USDC,Arbitrum,6.38,9534635,9534635,5.14,6.38
2025-01-02,fluid-lending,USDC,Arbitrum,6.29,9669918,9669918,5.67,6.29
2025-01-03,fluid-lending,USDC,Arbitrum,6.74,9026589,9026589,6.01,6.74
2025-01-04,fluid-lending,USDC,Arbitrum,6.53,9312837,9312837,6.18,6.53
2025-01-05,fluid-lending,USDC,Arbitrum,6.31,9653510,9653510,5.84,6.31
2025-01-06,fluid-lending,USDC,Arbitrum,6.06,10039755,10039755,5.46,6.06
2025-01-07,fluid-lending,USDC,Arbitrum,6.09,9992276,9992276,5.87,6.09
2025-01-08,fluid-lending,USDC,Arbitrum,5.52,11031116,11031116,4.89,5.52
2025-01-09,fluid-lending,USDC,Arbitrum,5.99,10157533,10157533,5.74,5.99
2025-01-10,fluid-lending,USDC,Arbitrum,6.5,9365614,9365614,6.81,6.5
2025-01-11,fluid-lending,USDC,Arbitrum,6.4,9500424,9500424,6.69,6.4
2025-01-12,fluid-lending,USDC,Arbitrum,6.31,9645113,9645113,6.3,6.31
2025-01-13,fluid-lending,USDC,Arbitrum,4.83,12603013,12603013,4.19,4.83
2025-01-14,fluid-lending,USDC,Arbitrum,4.96,12272611,12272611,4.31,4.96
2025-01-15,fluid-lending,USDC,Arbitrum,4.92,12375836,12375836,4.24,4.92
2025-01-16,fluid-lending,USDC,Arbitrum,4.83,12591453,12591453,4.08,4.83
2025-01-17,fluid-lending,USDC,Arbitrum,4.64,13111519,13111519,3.87,4.64
2025-01-18,fluid-lending,USDC,Arbitrum,5.02,12126159,12126159,4.85,5.02
2025-01-19,fluid-lending,USDC,Arbitrum,5.17,11764094,11764094,5.18,5.17
2025-01-20,fluid-lending,USDC,Arbitrum,5.15,11823046,11823046,5.32,5.15
2025-01-21,fluid-lending,USDC,Arbitrum,4.9,12415631,12415631,4.82,4.9
2025-01-22,fluid-lending,USDC,Arbitrum,4.84,12559663,12559663,4.76,4.84
2025-01-23,fluid-lending,USDC,Arbitrum,4.81,12641197,12641197,4.74,4.81
2025-01-24,morpho-blue,GTEUSDC,Ethereum,14.36097,6455777,6455777,8.56157,14.36097
2025-01-25,morpho-blue,GTEUSDC,Ethereum,13.31926,6656979,6656979,8.79331,13.31926
2025-01-26,morpho-blue,GTEUSDC,Ethereum,13.33569,6663195,6663195,9.46993,13.33569
2025-01-27,morpho-blue,GTEUSDC,Ethereum,13.31775,6663581,6663581,10.17617,13.31775
2025-01-28,morpho-blue,GTEUSDC,Ethereum,14.29125,6327558,6327558,6.43976,14.29125
2025-01-29,morpho-blue,GTEUSDC,Ethereum,13.94366,6712369,6712369,5.90251,13.94366
2025-01-30,morpho-blue,GTEUSDC,Ethereum,14.58057,6247670,6247670,6.39602,14.58057
2025-01-31,morpho-blue,GTEUSDC,Ethereum,13.66353,5822713,5822713,11.17387,13.66353
2025-02-01,morpho-blue,GTEUSDC,Ethereum,13.82473,5866283,5866283,6.2506,13.82473
2025-02-02,morpho-blue,GTEUSDC,Ethereum,12.20553,6569183,6569183,5.13356,12.20553
2025-02-03,morpho-blue,GTEUSDC,Ethereum,12.15528,6779170,6779170,3.71102,12.15528
2025-02-04,morpho-blue,GTEUSDC,Ethereum,11.88776,6760214,6760214,3.62238,11.88776
2025-02-05,morpho-blue,GTEUSDC,Ethereum,13.65944,5751340,5751340,4.47121,13.65944
2025-02-06,morpho-blue,GTEUSDC,Ethereum,9.68863,8124792,8124792,3.08623,9.68863
2025-02-07,morpho-blue,GTEUSDC,Ethereum,10.14258,8124794,8124794,3.04587,10.14258
2025-02-08,morpho-blue,GTEUSDC,Ethereum,11.00167,7602414,7602414,2.60594,11.00167
2025-02-09,morpho-blue,GTEUSDC,Ethereum,10.67217,7834516,7834516,2.40597,10.67217
2025-02-10,morpho-blue,GTEUSDC,Ethereum,11.4594,7298644,7298644,1.66841,11.4594
2025-02-11,morpho-blue,GTEUSDC,Ethereum,11.29997,7298489,7298489,1.57114,11.29997
2025-02-12,morpho-blue,GTEUSDC,Ethereum,10.39499,7295342,7295342,2.20722,10.39499
2025-02-13,morpho-blue,GTEUSDC,Ethereum,11.32096,7299919,7299919,2.25547,11.32096
2025-02-14,morpho-blue,GTEUSDC,Ethereum,11.39832,7294356,7294356,2.24262,11.39832
2025-02-15,morpho-blue,GTEUSDC,Ethereum,11.38352,7300762,7300762,2.23005,11.38352
2025-02-16,morpho-blue,GTEUSDC,Ethereum,11.3474,7288206,7288206,2.22082,11.3474
2025-02-17,morpho-blue,GTEUSDC,Ethereum,11.39519,7297423,7297423,2.18436,11.39519
2025-02-18,morpho-blue,GTEUSDC,Ethereum,12.012,6783980,6783980,1.76918,12.012
2025-02-19,morpho-blue,GTEUSDC,Ethereum,11.59349,7183558,7183558,1.98151,11.59349
2025-02-20,morpho-blue,GTEUSDC,Ethereum,12.77428,7183950,7183950,1.68783,12.77428
2025-02-21,morpho-blue,GTEUSDC,Ethereum,12.63182,7182221,7182221,1.63341,12.63182
2025-02-22,morpho-blue,GTEUSDC,Ethereum,12.58809,7351040,7351040,1.73266,12.58809
2025-02-23,morpho-blue,GTEUSDC,Ethereum,12.56396,7340241,7340241,1.70137,12.56396
2025-02-24,morpho-blue,GTEUSDC,Ethereum,14.13832,6340788,6340788,1.10612,14.13832
2025-02-25,morpho-blue,GTEUSDC,Ethereum,17.74225,4796945,4796945,0.74428,17.74225
2025-02-26,morpho-blue,GTEUSDC,Ethereum,17.91691,4788177,4788177,0.75135,17.91691
2025-02-27,morpho-blue,GTEUSDC,Ethereum,18.11918,4798357,4798357,0.73356,18.11918
2025-02-28,morpho-blue,GTEUSDC,Ethereum,17.93683,4814219,4814219,0.68201,17.93683
2025-03-01,morpho-blue,GTEUSDC,Ethereum,16.15964,5369108,5369108,0.53474,16.15964
2025-03-02,morpho-blue,GTEUSDC,Ethereum,17.48856,4965456,4965456,0.55392,17.48856
2025-03-03,morpho-blue,GTEUSDC,Ethereum,13.16382,6610799,6610799,0.91173,13.16382
2025-03-04,morpho-blue,GTEUSDC,Ethereum,17.99512,4687920,4687920,0.48425,17.99512
2025-03-05,morpho-blue,GTEUSDC,Ethereum,13.44855,6360873,6360873,2.61889,13.44855
2025-03-06,morpho-blue,GTEUSDC,Ethereum,12.08485,6859303,6859303,1.87625,12.08485
2025-03-07,morpho-blue,GTEUSDC,Ethereum,11.10263,7814726,7814726,1.66916,11.10263
2025-03-08,morpho-blue,GTEUSDC,Ethereum,10.27056,8516662,8516662,1.54016,10.27056
2025-03-09,morpho-blue,GTEUSDC,Ethereum,10.50213,8170838,8170838,1.18782,10.50213
2025-03-10,morpho-blue,GTEUSDC,Ethereum,11.17506,7573977,7573977,1.20006,11.17506
2025-03-11,morpho-blue,GTEUSDC,Ethereum,10.50662,8164736,8164736,0.66788,10.50662
2025-03-12,morpho-blue,GTEUSDC,Ethereum,10.54949,8164279,8164279,0.69987,10.54949
2025-03-13,morpho-blue,GTEUSDC,Ethereum,10.52795,8166515,8166515,0.85189,10.52795
2025-03-14,morpho-blue,GTEUSDC,Ethereum,10.75627,7999534,7999534,0.88685,10.75627
2025-03-15,morpho-blue,GTEUSDC,Ethereum,10.75626,7999534,7999534,0.88683,10.75626
2025-03-16,morpho-blue,GTEUSDC,Ethereum,10.75627,7999534,7999534,0.88685,10.75627
2025-03-17,morpho-blue,GTEUSDC,Ethereum,10.75626,7999534,7999534,0.88683,10.75626
2025-03-18,morpho-blue,GTEUSDC,Ethereum,10.63261,8085012,8085012,0.9629,10.63261
2025-03-19,fluid-lending,USDT,Polygon,11.11,10876775,10876775,0.05,11.11
2025-03-20,fluid-lending,USDT,Polygon,10.84,10645453,10645453,0.06,10.84
2025-03-21,fluid-lending,USDT,Polygon,10.93,10330583,10330583,0.06,10.93
2025-03-22,fluid-lending,USDT,Polygon,11.5,9994962,9994962,0.07,11.5
2025-03-23,fluid-lending,USDT,Polygon,11.04,10517666,10517666,0.06,11.04
2025-03-24,fluid-lending,USDT,Polygon,12.31,9775731,9775731,0.05,12.31
2025-03-25,fluid-lending,USDT,Polygon,12.04,10436589,10436589,0.04,12.04
2025-03-26,fluid-lending,USDT,Polygon,11.78,10903241,10903241,0.04,11.78
2025-03-27,fluid-lending,USDT,Polygon,11.31,11280691,11280691,0.04,11.31
2025-03-28,fluid-lending,USDT,Polygon,9.26,12595721,12595721,0.02,9.26
2025-03-29,morpho-blue,GTEUSDC,Ethereum,9.00627,8716189,8716189,1.51757,9.00627
2025-03-30,fluid-lending,USDT,Polygon,8.98,12465785,12465785,0.01,8.98
2025-03-31,morpho-blue,GTEUSDC,Ethereum,8.9427,8719703,8719703,1.5098,8.9427
2025-04-01,fluid-lending,USDT,Polygon,8.96,12320973,12320973,0.0,8.96
2025-04-02,fluid-lending,USDT,Polygon,9.49,11976514,11976514,0.0,9.49
2025-04-03,fluid-lending,USDT,Polygon,8.87,11739440,11739440,0.0,8.87
2025-04-04,fluid-lending,USDT,Polygon,8.99,11621987,11621987,0.0,8.99
2025-04-05,fluid-lending,USDT,Polygon,8.57,11992445,11992445,0.0,8.57
2025-04-06,fluid-lending,USDT,Polygon,7.68,12098539,12098539,0.0,7.68
2025-04-07,fluid-lending,USDT,Polygon,8.46,11350332,11350332,0.0,8.46
2025-04-08,morpho-blue,GTEUSDC,Ethereum,8.23253,9408697,9408697,0.3665,8.23253
2025-04-09,morpho-blue,GTEUSDC,Ethereum,8.7599,8917965,8917965,0.39257,8.7599
2025-04-10,fluid-lending,USDT,Polygon,9.38,11807679,11807679,0.0,9.38
2025-04-11,morpho-blue,GTEUSDC,Ethereum,9.57703,8034596,8034596,0.39807,9.57703
2025-04-12,morpho-blue,GTEUSDC,Ethereum,9.30683,8332086,8332086,0.31165,9.30683
2025-04-13,morpho-blue,GTEUSDC,Ethereum,9.35641,8215143,8215143,0.29354,9.35641
2025-04-14,morpho-blue,GTEUSDC,Ethereum,9.41668,8168078,8168078,0.27572,9.41668
2025-04-15,morpho-blue,GTEUSDC,Ethereum,8.97514,8518708,8518708,0.37413,8.97514
2025-04-16,morpho-blue,GTEUSDC,Ethereum,8.36634,9168007,9168007,0.41485,8.36634
2025-04-17,morpho-blue,GTEUSDC,Ethereum,8.9588,8565595,8565595,0.42974,8.9588
2025-04-18,morpho-blue,GTEUSDC,Ethereum,8.72489,8561764,8561764,0.416,8.72489
2025-04-19,morpho-blue,GTEUSDC,Ethereum,8.74928,8542552,8542552,0.40266,8.74928
2025-04-20,morpho-blue,GTEUSDC,Ethereum,9.01184,8547707,8547707,0.38938,9.01184
2025-04-21,morpho-blue,GTEUSDC,Ethereum,8.9375,8620987,8620987,0.45133,8.9375
2025-04-22,fluid-lending,USDT,Polygon,9.09,13182211,13182211,0.0,9.09
2025-04-23,fluid-lending,USDT,Polygon,7.78,15633346,15633346,0.0,7.78
2025-04-24,fluid-lending,USDT,Polygon,9.04,15049267,15049267,0.0,9.04
2025-04-25,fluid-lending,USDT,Polygon,8.18,16826062,16826062,0.0,8.18
2025-04-26,fluid-lending,USDT,Polygon,8.12,16548885,16548885,0.0,8.12
2025-04-27,fluid-lending,USDT,Polygon,7.79,17011422,17011422,0.0,7.79
2025-04-28,fluid-lending,USDT,Polygon,7.74,17010860,17010860,0.0,7.74
2025-04-29,fluid-lending,USDT,Polygon,7.49,17236620,17236620,0.0,7.49
2025-04-30,fluid-lending,USDT,Polygon,7.46,17446732,17446732,0.0,7.46
2025-05-01,fluid-lending,USDT,Polygon,7.7,17119585,17119585,0.0,7.7
2025-05-02,fluid-lending,USDT,Polygon,7.97,16386499,16386499,0.0,7.97
2025-05-03,fluid-lending,USDT,Polygon,7.98,15852886,15852886,0.0,7.98
2025-05-04,fluid-lending,USDT,Polygon,7.9,15978764,15978764,0.0,7.9
2025-05-05,fluid-lending,USDT,Polygon,7.61,16218393,16218393,0.0,7.61
2025-05-06,fluid-lending,USDT,Polygon,7.55,15745287,15745287,0.0,7.55
2025-05-07,fluid-lending,USDT,Polygon,7.4,16231020,16231020,0.0,7.4
2025-05-08,fluid-lending,USDT,Polygon,8.45,16215020,16215020,0.0,8.45
2025-05-09,fluid-lending,USDT,Polygon,7.61,18061312,18061312,0.0,7.61
2025-05-10,fluid-lending,USDT,Polygon,8.2,18015427,18015427,0.0,8.2
2025-05-11,fluid-lending,USDT,Polygon,8.02,17503317,17503317,0.0,8.02
2025-05-12,fluid-lending,USDT,Polygon,8.02,17516273,17516273,0.0,8.02
2025-05-13,fluid-lending,USDT,Polygon,7.83,18162645,18162645,0.0,7.83
2025-05-14,fluid-lending,USDT,Polygon,7.85,17460440,17460440,0.0,7.85
2025-05-15,fluid-lending,USDT,Polygon,7.16,18061227,18061227,0.0,7.16
2025-05-16,fluid-lending,USDT,Polygon,7.22,17997280,17997280,0.0,7.22
2025-05-17,fluid-lending,USDT,Polygon,7.35,17204155,17204155,0.0,7.35
2025-05-18,fluid-lending,USDT,Polygon,7.52,17313086,17313086,0.0,7.52
2025-05-19,fluid-lending,USDT,Polygon,7.43,17140056,17140056,0.01,7.43
2025-05-20,fluid-lending,USDT,Polygon,7.54,16861284,16861284,0.01,7.54
2025-05-21,fluid-lending,USDT,Polygon,7.99,16517193,16517193,0.05,7.99
2025-05-22,fluid-lending,USDT,Polygon,8.98,15285284,15285284,0.06,8.98
2025-05-23,fluid-lending,USDT,Polygon,8.23,15835607,15835607,0.09,8.23
2025-05-24,fluid-lending,USDC,Polygon,7.4,17273424,17273424,0.08,7.4
2025-05-25,fluid-lending,USDT,Polygon,8.23,15632739,15632739,0.09,8.23
2025-05-26,fluid-lending,USDT,Polygon,7.99,15788327,15788327,0.09,7.99
2025-05-27,morpho-blue,UUSDC,Base,10.65259,623519,623519,0.38905,10.65259
2025-05-28,fluid-lending,USDT,Polygon,7.9,15671677,15671677,0.13,7.9
2025-05-29,fluid-lending,USDT,Polygon,7.88,15788761,15788761,0.12,7.88
2025-05-30,fluid-lending,USDT,Polygon,7.21,15938847,15938847,0.12,7.21
2025-05-31,fluid-lending,USDT,Polygon,7.38,15935918,15935918,0.12,7.38
2025-06-01,fluid-lending,USDT,Polygon,7.75,15222447,15222447,0.14,7.75
2025-06-02,fluid-lending,USDT,Polygon,7.9,15170023,15170023,0.14,7.9
2025-06-03,fluid-lending,USDT,Polygon,7.69,15414479,15414479,0.15,7.69
2025-06-04,fluid-lending,USDT,Polygon,7.46,15728024,15728024,0.14,7.46
2025-06-05,fluid-lending,USDT,Polygon,7.04,15565614,15565614,0.16,7.04
